"ENSEMBL","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","SYMBOL","GENENAME","ENTREZID","diffexpres.modsed","delabel"
"ENSG00000104643",257.768130966844,2.89474888673855,0.422645306312624,6.84912110344686,7.43050754416794e-12,8.43659826564827e-08,"MTMR9","myotubularin related protein 9","66036","UP","MTMR9"
"ENSG00000167716",1056.80294704254,3.33326294851556,0.524807060409219,6.35140645005128,2.13355150419962e-10,1.21121718893412e-06,"WDR81","WD repeat domain 81","124997","UP","WDR81"
"ENSG00000184113",156.009524132861,-3.10988547744947,0.541213075387291,-5.74613884785404,9.13043408176758e-09,2.59167371410973e-05,"CLDN5","claudin 5","7122","DOWN","CLDN5"
"ENSG00000188177",386.157793101458,1.4653797910581,0.25490903548649,5.74863809068771,8.99651529703272e-09,2.59167371410973e-05,"ZC3H6","zinc finger CCCH-type containing 6","376940","UP","ZC3H6"
"ENSG00000166004",311.593436321917,1.71124583671502,0.320099723975495,5.34597723316381,8.99305125486997e-08,0.000170178506579656,"CEP295","centrosomal protein 295","85459","UP","CEP295"
"ENSG00000277177",424.111610893186,-1.9782292964485,0.369694232259789,-5.35098771857056,8.74754592211489e-08,0.000170178506579656,"LILRA6","leukocyte immunoglobulin like receptor A6","79168","DOWN","LILRA6"
"ENSG00000241394",505.180296859313,-5.79836511031998,1.1137818757749,-5.20601496256691,1.92939095303495e-07,0.000312947212582269,"HLA-DMA","major histocompatibility complex, class II, DM alpha","3108","DOWN","HLA-DMA"
"ENSG00000007545",681.989712326477,1.01235731769182,0.208234969087759,4.86161052644895,1.16434538910238e-06,0.00165249719348355,"CRAMP1","cramped chromatin regulator homolog 1","57585","UP","CRAMP1"
"ENSG00000211689",622.57959504474,2.50772033900765,0.521778542385891,4.80610093228597,1.53902223996829e-06,0.00194156205695555,"TRGC1","T cell receptor gamma constant 1","6966","UP","TRGC1"
"ENSG00000169738",735.290117707692,-1.8974241861441,0.397052571329031,-4.77877319820133,1.76368000933254e-06,0.00200248228259616,"DCXR","dicarbonyl and L-xylulose reductase","51181","DOWN","DCXR"
"ENSG00000111644",512.393398295866,-1.85366211852289,0.393042775293945,-4.71618417902884,2.40308916241522e-06,0.00209882110385096,"ACRBP","acrosin binding protein","84519","DOWN","ACRBP"
"ENSG00000162367",244.999234620697,-1.88701609087163,0.398095644392168,-4.74010735222391,2.136050145202e-06,0.00209882110385096,"TAL1","TAL bHLH transcription factor 1, erythroid differentiation factor","6886","DOWN","TAL1"
"ENSG00000213221",248.832437449991,-1.88472493181181,0.399513898481688,-4.71754534441609,2.38707208501233e-06,0.00209882110385096,"DNLZ","DNL-type zinc finger","728489","DOWN","DNLZ"
"ENSG00000238083",567.013602564137,1.44376453619537,0.308118989335511,4.68573695931234,2.7895434391107e-06,0.00226231972911878,"LRRC37A","leucine rich repeat containing 37A","9884","UP","LRRC37A"
"ENSG00000088826",422.691341675881,-1.93700335510023,0.416775549008704,-4.64759355415013,3.35829797428352e-06,0.00244168241005824,"SMOX","spermine oxidase","54498","DOWN","SMOX"
"ENSG00000142694",256.385108369752,-2.25332167274051,0.485359500417445,-4.64258280883034,3.44080663739051e-06,0.00244168241005824,"EVA1B","eva-1 homolog B","55194","DOWN","EVA1B"
"ENSG00000107872",412.927880136584,-1.79968615833682,0.393927990953035,-4.56856633615402,4.91071651082956e-06,0.00327978089787993,"FBXL15","F-box and leucine rich repeat protein 15","79176","DOWN","FBXL15"
"ENSG00000175602",1457.73907027188,-2.24114635005626,0.491927330906429,-4.55584841347746,5.21745541198289e-06,0.00329105493042521,"CCDC85B","coiled-coil domain containing 85B","11007","DOWN","CCDC85B"
"ENSG00000038219",2230.37907846227,1.35181542258477,0.302538244594778,4.46824640103072,7.88634343859853e-06,0.00331635345932769,"BOD1L1","biorientation of chromosomes in cell division 1 like 1","259282","UP","BOD1L1"
"ENSG00000103254",396.215811773418,-2.08751705066309,0.465090069900418,-4.48841457980399,7.17551848966044e-06,0.00331635345932769,"ANTKMT","adenine nucleotide translocase lysine methyltransferase","65990","DOWN","ANTKMT"
"ENSG00000204487",327.746565445211,-1.90402662024921,0.425963976332473,-4.46992404532135,7.824737968574e-06,0.00331635345932769,"LTB","lymphotoxin beta","4050","DOWN",NA
"ENSG00000153922",1637.45708147696,1.16268297267553,0.260920469491982,4.456081866399,8.34711672832969e-06,0.00338475583333769,"CHD1","chromodomain helicase DNA binding protein 1","1105","UP",NA
"ENSG00000144674",1120.92869647313,1.63121787949145,0.367087986098238,4.44367002262754,8.84372080627665e-06,0.00346246917360224,"GOLGA4","golgin A4","2803","UP",NA
"ENSG00000164897",668.357111122327,-1.43628853966061,0.324239458773164,-4.42971544886961,9.43575056713479e-06,0.00350613423335642,"TMUB1","transmembrane and ubiquitin like domain containing 1","83590","DOWN",NA
"ENSG00000127920",636.299793454806,-2.3650144796944,0.538995444312757,-4.38781905236676,1.14492966464643e-05,0.00393925194315017,"GNG11","G protein subunit gamma 11","2791","DOWN",NA
"ENSG00000233276",7769.74528455045,-1.62745232369474,0.370421201830404,-4.39351828581309,1.11530803424849e-05,0.00393925194315017,"GPX1","glutathione peroxidase 1","2876","DOWN",NA
"ENSG00000113504",1233.38155374155,-1.67262556572415,0.383167211731119,-4.36526277435735,1.26970030528373e-05,0.0040369259725154,"SLC12A7","solute carrier family 12 member 7","10723","DOWN",NA
"ENSG00000138119",919.407333077147,1.18962094416066,0.273005105826786,4.35750437911386,1.3155386734461e-05,0.0040369259725154,"MYOF","myoferlin","26509","UP",NA
"ENSG00000163682",12044.3350984174,-1.59268707029415,0.365465309886978,-4.3579705849146,1.31274021647283e-05,0.0040369259725154,"RPL9","ribosomal protein L9","6133","DOWN",NA
"ENSG00000263155",181.963782242358,-1.75781997779293,0.402695690961749,-4.36513232509335,1.27045827518036e-05,0.0040369259725154,"MYZAP","myocardial zonula adherens protein","100820829","DOWN",NA
"ENSG00000130748",440.724306923936,-2.10473298124921,0.485287818085795,-4.33708183640643,1.44386876485885e-05,0.00431412788321246,"TMEM160","transmembrane protein 160","54958","DOWN",NA
"ENSG00000203618",1748.35940087738,-3.88298310870675,0.903547586069997,-4.2974860080097,1.72746161303475e-05,0.00479371334878117,"GP1BB","glycoprotein Ib platelet subunit beta","2812","DOWN",NA
"ENSG00000274513",102.395417736934,4.63872236442387,1.07951896983961,4.29702718898313,1.73103969790407e-05,0.00479371334878117,"LILRB2","leukocyte immunoglobulin like receptor B2","10288","UP",NA
"ENSG00000103489",833.896332969193,2.72657250185184,0.63622099119962,4.28557457167639,1.82267494148388e-05,0.00485309868905201,"XYLT1","xylosyltransferase 1","64131","UP",NA
"ENSG00000154146",8109.61000141111,-2.15163360935343,0.502784989430243,-4.27943087917495,1.87371815163904e-05,0.00485309868905201,"NRGN","neurogranin","4900","DOWN",NA
"ENSG00000187608",653.669927460183,-2.04766488763691,0.478582785511047,-4.2786012151489,1.88071465843129e-05,0.00485309868905201,"ISG15","ISG15 ubiquitin like modifier","9636","DOWN",NA
"ENSG00000152818",4901.868800266,1.15086357539564,0.270027810205368,4.26201869548309,2.02588489936004e-05,0.00506885098228244,"UTRN","utrophin","7402","UP",NA
"ENSG00000179862",195.699389894807,-1.78575069429726,0.419731158659945,-4.25451067297108,2.09506667080742e-05,0.00506885098228244,"CITED4","Cbp/p300 interacting transactivator with Glu/Asp rich carboxy-terminal domain 4","163732","DOWN",NA
"ENSG00000213145",2222.05277231521,-1.71881991802374,0.404479958451175,-4.24945632561229,2.14289983397532e-05,0.00506885098228244,"CRIP1","cysteine rich protein 1","1396","DOWN",NA
"ENSG00000284874",471.240593122968,-2.28034429172709,0.536129396528331,-4.25334687202997,2.10598967889496e-05,0.00506885098228244,"SEPT5-GP1BB","SEPT5-GP1BB readthrough","100526833","DOWN",NA
"ENSG00000141933",449.959986430126,-2.07892650748564,0.491638263752735,-4.22856937866661,2.35181995508732e-05,0.00544950281021662,"TPGS1","tubulin polyglutamylase complex subunit 1","91978","DOWN",NA
"ENSG00000173621",176.60792766194,-2.86197055234322,0.683150977428079,-4.1893675730626,2.79732970020819e-05,0.00635217628323276,"LRFN4","leucine rich repeat and fibronectin type III domain containing 4","78999","DOWN",NA
"ENSG00000169704",291.73094941433,-2.69585582040352,0.645860585048071,-4.17405223791891,2.99229098345469e-05,0.00659353462485831,"GP9","glycoprotein IX platelet","2815","DOWN",NA
"ENSG00000171611",167.926796965093,-2.37653123581585,0.569691380828089,-4.17161171082032,3.02452714598403e-05,0.00659353462485831,"PTCRA","pre T cell antigen receptor alpha","171558","DOWN",NA
"ENSG00000289720",136.528427144688,2.61538380243752,0.627547075925196,4.16762965325214,3.07783455273464e-05,0.00659353462485831,"ITCH","itchy E3 ubiquitin protein ligase","83737","UP",NA
"ENSG00000088726",176.821320589236,-2.24977571887218,0.542417009021842,-4.14768652430216,3.35851821130818e-05,0.00706159551318391,"TMEM40","transmembrane protein 40","55287","DOWN",NA
"ENSG00000156381",159.851489746344,-2.32216837515613,0.565073238447681,-4.10949982613827,3.96517013272168e-05,0.00776216235981414,"ANKRD9","ankyrin repeat domain 9","122416","DOWN",NA
"ENSG00000166428",1242.90334363699,-1.59582178900695,0.387996120361512,-4.11298388117917,3.90577666657773e-05,0.00776216235981414,"PLD4","phospholipase D family member 4","122618","DOWN",NA
"ENSG00000240972",1772.44463222224,-1.79311692907953,0.43557070698352,-4.1167068866901,3.84324342242322e-05,0.00776216235981414,"MIF","macrophage migration inhibitory factor","4282","DOWN",NA
"ENSG00000233493",130.119534482117,-2.49810647669077,0.608563219875224,-4.10492516653071,4.04445783182435e-05,0.00778318207161588,"TMEM238","transmembrane protein 238","388564","DOWN",NA
"ENSG00000108960",1048.21472987526,-1.21899617208028,0.298306033414603,-4.08639462677595,4.38128332284597e-05,0.00802340174961179,"MMD","monocyte to macrophage differentiation associated","23531","DOWN",NA
"ENSG00000158710",14432.3246341002,-1.26209089686862,0.308293544432156,-4.09379605788781,4.24367609745449e-05,0.00802340174961179,"TAGLN2","transgelin 2","8407","DOWN",NA
"ENSG00000263002",99.4881883475509,1.39112642980638,0.340185102790101,4.08932201438792,4.32635894324765e-05,0.00802340174961179,"ZNF234","zinc finger protein 234","10780","UP",NA
"ENSG00000167526",53200.7666109412,-1.84153781016115,0.451195594945071,-4.08146229881819,4.47532379451429e-05,0.00806552799411354,"RPL13","ribosomal protein L13","6137","DOWN",NA
"ENSG00000228300",668.391357134645,-1.6901745430031,0.414639823255352,-4.07624750013996,4.57683037900911e-05,0.00811958314426084,"FAM174C","family with sequence similarity 174 member C","55009","DOWN",NA
"ENSG00000170291",302.903499612658,-1.40092773384784,0.345645927367019,-4.0530717214564,5.05494967850387e-05,0.00882983056149737,"ELP5","elongator acetyltransferase complex subunit 5","23587","DOWN",NA
"ENSG00000163346",5056.21993881702,-1.02922750291421,0.25427092471015,-4.04775931061507,5.17102798891535e-05,0.00889573511911286,"PBXIP1","PBX homeobox interacting protein 1","57326","DOWN",NA
"ENSG00000127603",6288.51825444859,1.44040435176029,0.357007009254357,4.03466686765819,5.46798197053675e-05,0.00903052906329307,"MACF1","microtubule actin crosslinking factor 1","23499","UP",NA
"ENSG00000172922",708.198080963005,-1.96375369698538,0.48682365809466,-4.0338090894579,5.48799106365353e-05,0.00903052906329307,"RNASEH2C","ribonuclease H2 subunit C","84153","DOWN",NA
"ENSG00000185340",671.810685216244,-1.43626735081368,0.355690355370756,-4.03797103049527,5.39155093190744e-05,0.00903052906329307,"GAS2L1","growth arrest specific 2 like 1","10634","DOWN",NA
"ENSG00000204577",463.474862602744,5.74894683440306,1.43163312191201,4.01565648797305,5.92805483260018e-05,0.00947987810835808,"LILRB3","leukocyte immunoglobulin like receptor B3","11025","UP",NA
"ENSG00000274675",155.6811098729,1.62222089202887,0.404353676824914,4.01188609132222,6.02355645999746e-05,0.00949881389539044,"GTF2H2C_2","GTF2H2 family member C, copy 2","730394","UP",NA
"ENSG00000099385",752.368884467916,-1.57860591227905,0.394403628664321,-4.0025136625267,6.26730474393739e-05,0.00974780521406371,"BCL7C","BAF chromatin remodeling complex subunit BCL7C","9274","DOWN",NA
"ENSG00000278259",118.392644355109,1.79420524283618,0.44863177028463,3.99928262257901,6.35347729702447e-05,0.009748294760867,"MYO19","myosin XIX","80179","UP",NA
"ENSG00000171159",888.076090242102,-1.60856946051552,0.403292973144682,-3.98858786944062,6.64677825775678e-05,0.00992993688665401,"BBLN","bublin coiled coil protein","79095","DOWN",NA
"ENSG00000180549",355.337678182474,-1.9878115849681,0.498252636414249,-3.98956561328744,6.61944072665979e-05,0.00992993688665401,"FUT7","fucosyltransferase 7","2529","DOWN",NA
"ENSG00000066739",878.085238400193,1.33560238475433,0.336340385412594,3.97098428461372,7.15763012145538e-05,0.0105542509609097,"ATG2B","autophagy related 2B","55102","UP",NA
"ENSG00000274619",725.362504094565,-2.175998447131,0.550552998205817,-3.95238688050433,7.73755092443482e-05,0.011263096563594,"CFD","complement factor D","1675","DOWN",NA
"ENSG00000085982",314.96047282659,1.65782378713327,0.4210689294599,3.93717909621056,8.24450754350268e-05,0.011811609892525,"USP40","ubiquitin specific peptidase 40","55230","UP",NA
"ENSG00000120885",2706.37750403237,-2.2723849198271,0.577491980738247,-3.93492030300084,8.3224307856438e-05,0.011811609892525,"CLU","clusterin","1191","DOWN",NA
"ENSG00000144747",1380.37169106257,1.10612548586189,0.281474031191239,3.92976034478423,8.50305675545075e-05,0.0119189760989368,"TMF1","TATA element modulatory factor 1","7110","UP",NA
"ENSG00000171222",1096.60206893822,-1.53803628591019,0.392101214186243,-3.92254915379996,8.76170109449528e-05,0.0119855848466144,"SCAND1","SCAN domain containing 1","51282","DOWN",NA
"ENSG00000149806",10230.258491134,-1.219016795815,0.312292628210367,-3.90344403196686,9.48334877797911e-05,0.0125387664371901,"FAU","FAU ubiquitin like and ribosomal protein S30 fusion","2197","DOWN",NA
"ENSG00000171443",527.07870644953,-1.62660428622938,0.416363840362541,-3.90668960304776,9.35692263792668e-05,0.0125387664371901,"ZNF524","zinc finger protein 524","147807","DOWN",NA
"ENSG00000183785",361.998348130463,-2.12228543640092,0.543917829168614,-3.90184936508675,9.54605588903815e-05,0.0125387664371901,"TUBA8","tubulin alpha 8","51807","DOWN",NA
"ENSG00000274950",2306.00960766867,-3.2244272738568,0.827302207992166,-3.89752044985154,9.71826181497911e-05,0.0125387664371901,"RPS9","ribosomal protein S9","6203","DOWN",NA
"ENSG00000276787",154.38096084145,1.19904594455475,0.307603821208979,3.89802031665969,9.69822815856218e-05,0.0125387664371901,"FAN1","FANCD2 and FANCI associated nuclease 1","22909","UP",NA
"ENSG00000291525",782.672839598691,-1.4874552818419,0.383223084486467,-3.88143444916723,0.000103842143404788,0.013247457260876,"MAP3K7CL","MAP3K7 C-terminal like","56911","DOWN",NA
"ENSG00000100348",1041.56180119463,-1.15566275261384,0.298661440164787,-3.86947425143401,0.000109070298976708,0.0137598241620171,"TXN2","thioredoxin 2","25828","DOWN",NA
"ENSG00000085117",1222.92014655491,-1.2350435824656,0.319448725057682,-3.86617158119065,0.000110557170882282,0.0137941331670047,"CD82","CD82 molecule","3732","DOWN",NA
"ENSG00000099624",1214.34543765329,-1.49225233965037,0.386952799403082,-3.8564195476873,0.000115059942639661,0.0140480069639065,"ATP5F1D","ATP synthase F1 subunit delta","513","DOWN",NA
"ENSG00000128185",662.510043283697,-1.30930651354168,0.340058662454974,-3.85023720345615,0.000118003484939966,0.0140480069639065,"DGCR6L","DiGeorge syndrome critical region gene 6 like","85359","DOWN",NA
"ENSG00000162066",337.291517158171,-1.48783510427528,0.386564838230882,-3.84886300338224,0.000118667346803307,0.0140480069639065,"AMDHD2","amidohydrolase domain containing 2","51005","DOWN",NA
"ENSG00000108107",24720.3198692129,-1.25264776161752,0.327039230099991,-3.83026758360006,0.000128003986320226,0.0146541762169023,"RPL28","ribosomal protein L28","6158","DOWN",NA
"ENSG00000123144",4707.76573987409,-1.39607383948116,0.364852454639049,-3.82640659732522,0.000130027453836515,0.0146541762169023,"TRIR","telomerase RNA component interacting RNase","79002","DOWN",NA
"ENSG00000173272",697.210155480617,-1.81438930814611,0.474253011488556,-3.82578341980627,0.000130356860833815,0.0146541762169023,"MZT2A","mitotic spindle organizing protein 2A","653784","DOWN",NA
"ENSG00000213977",621.363704576836,-1.26863022576144,0.33112539908123,-3.83126824242867,0.000127484423885408,0.0146541762169023,"TAX1BP3","Tax1 binding protein 3","30851","DOWN",NA
"ENSG00000169217",1312.59040552167,-1.36240797000138,0.35746536901492,-3.81130058488133,0.000138237549201033,0.0153877366042012,"CD2BP2","CD2 cytoplasmic tail binding protein 2","10421","DOWN",NA
"ENSG00000126432",1603.53827655403,-1.42383111153704,0.374401081032652,-3.80295673188204,0.000142979335208703,0.0156094939611501,"PRDX5","peroxiredoxin 5","25824","DOWN",NA
"ENSG00000213402",6114.81071178558,-1.56608822165754,0.411564294513602,-3.80520915573686,0.000141684413602582,0.0156094939611501,"PTPRCAP","protein tyrosine phosphatase receptor type C associated protein","5790","DOWN",NA
"ENSG00000025708",8799.33010522641,-1.91885444640088,0.509032426791894,-3.76961141453049,0.000163501909702796,0.0170122086265433,"TYMP","thymidine phosphorylase","1890","DOWN",NA
"ENSG00000051523",12265.2257128586,-1.29744234155888,0.345185526082621,-3.75868118308164,0.000170811324945035,0.0170122086265433,"CYBA","cytochrome b-245 alpha chain","1535","DOWN",NA
"ENSG00000051825",497.463975576824,1.04936912563428,0.27833284272201,3.77019512096297,0.000163119964571803,0.0170122086265433,"MPHOSPH9","M-phase phosphoprotein 9","10198","UP",NA
"ENSG00000128626",387.592454870491,-1.54832664848488,0.410528151322418,-3.77154804974353,0.000162237908465517,0.0170122086265433,"MRPS12","mitochondrial ribosomal protein S12","6183","DOWN",NA
"ENSG00000163931",12642.4991267682,-1.1179774877051,0.296841110221658,-3.76624884225194,0.000165718627556882,0.0170122086265433,"TKT","transketolase","7086","DOWN",NA
"ENSG00000188677",971.832515639497,-1.28900134670304,0.342646226730821,-3.76190147780518,0.000168626475235219,0.0170122086265433,"PARVB","parvin beta","29780","DOWN",NA
"ENSG00000225663",469.274251771027,-1.44405817036829,0.384121332979531,-3.75938029571827,0.000170334752373473,0.0170122086265433,"MCRIP1","MAPK regulated corepressor interacting protein 1","348262","DOWN",NA
"ENSG00000273594",5587.49495855293,-1.31978398636817,0.349606541644969,-3.77505518105675,0.000159972247385458,0.0170122086265433,"EEF1D","eukaryotic translation elongation factor 1 delta","1936","DOWN",NA
"ENSG00000158716",353.316049352969,-1.72290365023668,0.458736906747671,-3.75575547747321,0.000172819365702243,0.0170625311146371,"DUSP23","dual specificity phosphatase 23","54935","DOWN",NA
"ENSG00000278613",1259.71915520961,1.18506237760418,0.315806203396705,3.75249873136768,0.000175080718290127,0.0171367799609147,"NAIP","NLR family apoptosis inhibitory protein","4671","UP",NA
"ENSG00000049323",217.784931359032,-1.44110713976263,0.388099171356008,-3.71324456768984,0.000204618976095072,0.0171542328486125,"LTBP1","latent transforming growth factor beta binding protein 1","4052","DOWN",NA
"ENSG00000095906",877.687195269265,-1.27342196201976,0.343380057719205,-3.708491315652,0.000208497809856308,0.0171542328486125,"NUBP2","NUBP iron-sulfur cluster assembly factor 2, cytosolic","10101","DOWN",NA
"ENSG00000103995",208.0770165342,1.18826242324163,0.319776117381446,3.71591985346489,0.000202465758132826,0.0171542328486125,"CEP152","centrosomal protein 152","22995","UP",NA
"ENSG00000108106",356.534637723183,-1.40253369504912,0.377745626518353,-3.71290518430655,0.000204893662983892,0.0171542328486125,"UBE2S","ubiquitin conjugating enzyme E2 S","27338","DOWN",NA
"ENSG00000119397",1686.72767712286,1.335693450507,0.359820134654786,3.71211425338516,0.000205535163947695,0.0171542328486125,"CNTRL","centriolin","11064","UP",NA
"ENSG00000124614",15356.4883688253,-1.09558495825444,0.295254093468244,-3.71065120684694,0.000206726773684011,0.0171542328486125,"RPS10","ribosomal protein S10","6204","DOWN",NA
"ENSG00000125652",851.231594444307,-1.60059796480899,0.428160832591285,-3.73831009978648,0.000185261350760985,0.0171542328486125,"ALKBH7","alkB homolog 7","84266","DOWN",NA
"ENSG00000128228",514.552508726546,-1.56015140337793,0.416838932184483,-3.74281594860109,0.000181969515178161,0.0171542328486125,"SDF2L1","stromal cell derived factor 2 like 1","23753","DOWN",NA
"ENSG00000128311",279.205671116897,-1.64802987208816,0.440167239928208,-3.74409933905339,0.00018104201971799,0.0171542328486125,"TST","thiosulfate sulfurtransferase","7263","DOWN",NA
"ENSG00000129968",5006.0625897031,-1.22662335961296,0.328760894901276,-3.73105006902146,0.000190683318286901,0.0171542328486125,"ABHD17A","abhydrolase domain containing 17A, depalmitoylase","81926","DOWN",NA
"ENSG00000142409",937.742396086167,-1.19338004520101,0.320710860643963,-3.72104656139427,0.000198398850091638,0.0171542328486125,"ZNF787","zinc finger protein 787","126208","DOWN",NA
"ENSG00000157193",150.684531715873,1.39975561536512,0.377038447639687,3.71250100388376,0.000205221246570965,0.0171542328486125,"LRP8","LDL receptor related protein 8","7804","UP",NA
"ENSG00000168028",22426.6608970289,-1.23037581126703,0.328309648812424,-3.74760783217185,0.000178529093992548,0.0171542328486125,"RPSA","ribosomal protein SA","3921","DOWN",NA
"ENSG00000173681",173.097214346121,1.59310768215856,0.428964365274588,3.7138462099032,0.000204132874628745,0.0171542328486125,"BCLAF3","BCLAF1 and THRAP3 family member 3","256643","UP",NA
"ENSG00000175550",2065.65428124724,-1.37486582465748,0.370619922311327,-3.70963820855416,0.000207555630494829,0.0171542328486125,"DRAP1","DR1 associated protein 1","10589","DOWN",NA
"ENSG00000262664",465.87776512816,-1.09798549783926,0.295836179275603,-3.71146456977586,0.000206063514148294,0.0171542328486125,"OVCA2","OVCA2 serine hydrolase domain containing","124641","DOWN",NA
"ENSG00000114841",522.676579970154,1.90422717437588,0.513880992148043,3.70558009241817,0.000210907468072983,0.0172276503057601,"DNAH1","dynein axonemal heavy chain 1","25981","UP",NA
"ENSG00000073331",283.962439818934,1.10659183048857,0.298840060679206,3.7029567855578,0.000213101192876166,0.017282506742257,"ALPK1","alpha kinase 1","80216","UP",NA
"ENSG00000051620",1201.15877205192,-1.01649303803262,0.274736365754401,-3.6998852890895,0.000215696941501872,0.0173689579702997,"HEBP2","heme binding protein 2","23593","DOWN",NA
"ENSG00000065413",3568.80797289056,1.52354332552244,0.413182445430221,3.68733798440073,0.000226612282963887,0.017421360434976,"ANKRD44","ankyrin repeat domain 44","91526","UP",NA
"ENSG00000077157",377.256245990027,1.35696498217778,0.368199020254665,3.68541171358694,0.000228333225319565,0.017421360434976,"PPP1R12B","protein phosphatase 1 regulatory subunit 12B","4660","UP",NA
"ENSG00000103363",1622.30475256419,-1.66451319288128,0.450239004360126,-3.69695467687625,0.000218201279996723,0.017421360434976,"ELOB","elongin B","6923","DOWN",NA
"ENSG00000112514",1339.81672389252,-1.22551897455634,0.332399623040749,-3.68688436931861,0.000227016446108899,0.017421360434976,"CUTA","cutA divalent cation tolerance homolog","51596","DOWN",NA
"ENSG00000131188",181.601031829339,-2.09916357686681,0.568311682451819,-3.69368366282841,0.000221028737016047,0.017421360434976,"PRR7","proline rich 7, synaptic","80758","DOWN",NA
"ENSG00000184207",485.378452597827,-1.05402756058633,0.286024995572423,-3.68508898488713,0.000228622750115504,0.017421360434976,"PGP","phosphoglycolate phosphatase","283871","DOWN",NA
"ENSG00000118762",196.152478332987,1.22065105611643,0.33251514352975,3.67096380381011,0.000241637562066449,0.0180410217596624,"PKD2","polycystin 2, transient receptor potential cation channel","5311","UP",NA
"ENSG00000168159",1181.44170137264,-1.1929890248869,0.324902896239483,-3.67183253425836,0.00024081747135982,0.0180410217596624,"RNF187","ring finger protein 187","149603","DOWN",NA
"ENSG00000205220",3064.84221857017,-1.4265620408546,0.388771454846306,-3.66941045457816,0.000243110474654602,0.0180410217596624,"PSMB10","proteasome 20S subunit beta 10","5699","DOWN",NA
"ENSG00000168061",180.132478183744,-2.04048283988494,0.556555801567817,-3.66626820551847,0.000246115798041984,0.0181454465647318,"SAC3D1","SAC3 domain containing 1","29901","DOWN",NA
"ENSG00000125611",254.434566784974,-1.18666972483596,0.324121419316541,-3.66118884502675,0.000251047623986482,0.0182791745462742,"CHCHD5","coiled-coil-helix-coiled-coil-helix domain containing 5","84269","DOWN",NA
"ENSG00000173457",428.697345415714,-1.34614798640661,0.367691002161561,-3.66108492863016,0.000251149482932779,0.0182791745462742,"PPP1R14B","protein phosphatase 1 regulatory inhibitor subunit 14B","26472","DOWN",NA
"ENSG00000146263",195.187391632339,1.34585106938349,0.368011249553541,3.65709219763316,0.000255092645393488,0.0183311512392257,"MMS22L","MMS22 like, DNA repair protein","253714","UP",NA
"ENSG00000204922",209.27436046754,-1.75227509443951,0.479745506341134,-3.65250965622076,0.00025968982767838,0.0185441402733354,"UQCC3","ubiquinol-cytochrome c reductase complex assembly factor 3","790955","DOWN",NA
"ENSG00000106400",943.661054316974,-1.35946740333794,0.372438959708004,-3.65017506332791,0.000262061638537059,0.018596549024686,"ZNHIT1","zinc finger HIT-type containing 1","10467","DOWN",NA
"ENSG00000007520",864.151247855021,-1.21758819925813,0.336289841333482,-3.62065114554175,0.000293862520951223,0.0187897999741498,"TSR3","TSR3 ribosome maturation factor","115939","DOWN",NA
"ENSG00000038382",1253.38619331381,1.53115443752202,0.422829752402363,3.6212078947202,0.00029323075839689,0.0187897999741498,"TRIO","trio Rho guanine nucleotide exchange factor","7204","UP",NA
"ENSG00000042753",1510.12434520238,-1.24989376723971,0.343235080046372,-3.64150939079667,0.000271044236532274,0.0187897999741498,"AP2S1","adaptor related protein complex 2 subunit sigma 1","1175","DOWN",NA
"ENSG00000103152",668.890302106322,-1.44030779035547,0.396548997119387,-3.63210549217919,0.000281118148846154,0.0187897999741498,"MPG","N-methylpurine DNA glycosylase","4350","DOWN",NA
