"ENSEMBL","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","SYMBOL","GENENAME","ENTREZID","diffexpres.modsed","delabel"
"ENSG00000117691",312.965455144541,-1.3227579821533,0.365400116254545,-3.62002616669077,0.000294573224889789,0.0187897999741498,"NENF","neudesin neurotrophic factor","29937","DOWN",NA
"ENSG00000142541",68656.1712708423,-1.14981772099407,0.317170252926759,-3.62523821318006,0.000288695215086131,0.0187897999741498,"RPL13A","ribosomal protein L13a","23521","DOWN",NA
"ENSG00000162191",2785.55092287485,-1.16704087990817,0.322031761509575,-3.62399309446212,0.000290089353043541,0.0187897999741498,"UBXN1","UBX domain protein 1","51035","DOWN",NA
"ENSG00000163737",1527.05983721944,-2.1310351233488,0.588246344079919,-3.62269165766252,0.000291553289015826,0.0187897999741498,"PF4","platelet factor 4","5196","DOWN",NA
"ENSG00000169692",766.975796344234,-1.29034754477795,0.356391719710961,-3.62058789083103,0.000293934378860244,0.0187897999741498,"AGPAT2","1-acylglycerol-3-phosphate O-acyltransferase 2","10555","DOWN",NA
"ENSG00000170430",394.082895027254,-1.41749170085794,0.390706913929905,-3.6280179600616,0.000285605397445087,0.0187897999741498,"MGMT","O-6-methylguanine-DNA methyltransferase","4255","DOWN",NA
"ENSG00000173486",360.835588333483,-1.02502839748021,0.282180615801005,-3.63252590746016,0.000280660387334521,0.0187897999741498,"FKBP2","FKBP prolyl isomerase 2","2286","DOWN",NA
"ENSG00000183011",398.158981850076,-1.52303667381075,0.420601265344351,-3.62109389415132,0.000293360015112624,0.0187897999741498,"NAA38","N-alpha-acetyltransferase 38, NatC auxiliary subunit","84316","DOWN",NA
"ENSG00000196544",758.627773158944,-1.55242638562372,0.426491338304314,-3.63999510938724,0.000272643219262108,0.0187897999741498,"BORCS6","BLOC-1 related complex subunit 6","54785","DOWN",NA
"ENSG00000277791",1147.48004490941,-1.27477518200376,0.350576633270687,-3.63622404069207,0.000276663730110845,0.0187897999741498,"PSMB3","proteasome 20S subunit beta 3","5691","DOWN",NA
"ENSG00000183311",676.005277368977,5.09169446743764,1.4084115218561,3.61520364497407,0.000300111614667304,0.0190361300163831,"TUBB","tubulin beta class I","203068","UP",NA
"ENSG00000187193",127.012624019639,-1.64741457584536,0.455910820862897,-3.61345794058434,0.000302140385389888,0.0190583440873155,"MT1X","metallothionein 1X","4501","DOWN",NA
"ENSG00000164187",401.27497749342,1.16143608986756,0.321687419619447,3.61044920948892,0.000305667155900841,0.0191216756927252,"LMBRD2","LMBR1 domain containing 2","92255","UP",NA
"ENSG00000137818",25402.112565365,-1.04324150031896,0.289952581031715,-3.5979728016453,0.00032070714651317,0.019573365169109,"RPLP1","ribosomal protein lateral stalk subunit P1","6176","DOWN",NA
"ENSG00000169189",842.973910316763,-1.17421017525178,0.326257704412325,-3.59902665706192,0.000319410450380614,0.019573365169109,"NSMCE1","NSE1 homolog, SMC5-SMC6 complex component","197370","DOWN",NA
"ENSG00000180354",1474.66012185107,-1.67703204692364,0.46697084940134,-3.59129921937012,0.00032903360998785,0.019573365169109,"MTURN","maturin, neural progenitor differentiation regulator homolog","222166","DOWN",NA
"ENSG00000197982",304.836032712058,-1.45143584979379,0.40417433102946,-3.59111338440738,0.00032926834131582,0.019573365169109,"C1orf122","chromosome 1 open reading frame 122","127687","DOWN",NA
"ENSG00000206489",142.136808954632,1.77372702007621,0.49317872326546,3.59651975318789,0.000322503104039363,0.019573365169109,"PPP1R10","protein phosphatase 1 regulatory subunit 10","5514","UP",NA
"ENSG00000006015",586.228773381813,-1.41586368970198,0.395427175168989,-3.58059278322714,0.000342815580771733,0.0200635469282591,"REX1BD","required for excision 1-B domain containing","55049","DOWN",NA
"ENSG00000275074",280.938187024257,-1.03398058046754,0.28874035690375,-3.58100471840939,0.000342275472201502,0.0200635469282591,"NUDT18","nudix hydrolase 18","79873","DOWN",NA
"ENSG00000186010",1491.84833698779,-1.33036902746255,0.371803738192914,-3.57814860584396,0.000346036697790965,0.020148208547275,"NDUFA13","NADH:ubiquinone oxidoreductase subunit A13","51079","DOWN",NA
"ENSG00000102780",156.524817497783,1.31401436768189,0.367545928532339,3.57510249924119,0.000350090712050126,0.0202802548194752,"DGKH","diacylglycerol kinase eta","160851","UP",NA
"ENSG00000092841",8359.49210858347,-1.35000800185981,0.378008738127156,-3.5713671820086,0.000355122623413736,0.0204673211484241,"MYL6","myosin light chain 6","4637","DOWN",NA
"ENSG00000119684",549.8280825429,-1.5729119230622,0.440772613317143,-3.5685336963766,0.000358984689948447,0.0205854149983569,"MLH3","mutL homolog 3","27030","DOWN",NA
"ENSG00000205309",193.515923183965,-2.4349793388415,0.683755212782939,-3.56118577718908,0.000369183743874332,0.0209585611397458,"NT5M","5',3'-nucleotidase, mitochondrial","56953","DOWN",NA
"ENSG00000133687",115.960493888571,2.43487512059137,0.684344945612215,3.55796464371214,0.00037373960444391,0.0209603531464204,"TMTC1","transmembrane O-mannosyltransferase targeting cadherins 1","83857","UP",NA
"ENSG00000136828",91.1028183264667,1.56220856636014,0.439234791060118,3.55665944081903,0.000375600557538445,0.0209603531464204,"RALGPS1","Ral GEF with PH domain and SH3 binding motif 1","9649","UP",NA
"ENSG00000240342",2178.16430113432,-1.7808369539448,0.500803253660995,-3.55596123013668,0.000376599616159042,0.0209603531464204,"RPS2P5","ribosomal protein S2 pseudogene 5","100130562","DOWN",NA
"ENSG00000276914",151.235945819516,-2.37448018328462,0.667085155339393,-3.5594858681521,0.000371581526703166,0.0209603531464204,"CEP20","centrosomal protein 20","123811","DOWN",NA
"ENSG00000113649",948.609558960865,1.10455400297044,0.310856242130537,3.55326306269445,0.000380483775278399,0.0209808207841137,"TCERG1","transcription elongation regulator 1","10915","UP",NA
"ENSG00000067208",405.446318684042,1.18152342111037,0.333064775645773,3.547428330779,0.000389011575365629,0.0210802464094851,"EVI5","ecotropic viral integration site 5","7813","UP",NA
"ENSG00000142544",297.021258026333,-1.79840326298309,0.507427363703962,-3.54415900998256,0.000393867623468666,0.0210802464094851,"CTU1","cytosolic thiouridylase subunit 1","90353","DOWN",NA
"ENSG00000166091",175.071093127756,-2.35745865418151,0.664739911164089,-3.54643765868238,0.000390477118457032,0.0210802464094851,"CMTM5","CKLF like MARVEL transmembrane domain containing 5","116173","DOWN",NA
"ENSG00000167468",2650.47240760711,-1.17640910000315,0.331999303351514,-3.54340833889518,0.000394990591426555,0.0210802464094851,"GPX4","glutathione peroxidase 4","2879","DOWN",NA
"ENSG00000185347",233.407725015764,-1.48707504309975,0.419062701808619,-3.5485740837391,0.000387323025142232,0.0210802464094851,"TEDC1","tubulin epsilon and delta complex 1","283643","DOWN",NA
"ENSG00000232045",105.080913501207,3.67811174566441,1.03883048420755,3.54062746673264,0.0003991767639633,0.0210802464094851,"EHMT2","euchromatic histone lysine methyltransferase 2","10919","UP",NA
"ENSG00000137393",1031.28122954296,1.20660429831967,0.341198321941961,3.53637231113027,0.000405662551283635,0.0211125718351494,"RNF144B","ring finger protein 144B","255488","UP",NA
"ENSG00000167969",503.557650211482,-1.41990583766166,0.401243948847333,-3.53875950463719,0.000402011924789383,0.0211125718351494,"ECI1","enoyl-CoA delta isomerase 1","1632","DOWN",NA
"ENSG00000177600",19003.958617166,-1.25692184855418,0.355529119667195,-3.53535555605336,0.000407226812744206,0.0211125718351494,"RPLP2","ribosomal protein lateral stalk subunit P2","6181","DOWN",NA
"ENSG00000289746",747.542350362946,1.12889041111214,0.319119552328451,3.53751565165847,0.000403910245598924,0.0211125718351494,"TARP","TCR gamma alternate reading frame protein","445347","UP",NA
"ENSG00000002330",262.698532705783,-1.45179813806646,0.411417422409099,-3.52877165377514,0.000417493204450361,0.0213523326276099,"BAD","BCL2 associated agonist of cell death","572","DOWN",NA
"ENSG00000163625",885.424412408718,1.18275287636009,0.335071726081767,3.52984983302192,0.000415795595000748,0.0213523326276099,"WDFY3","WD repeat and FYVE domain containing 3","23001","UP",NA
"ENSG00000179271",594.310921371251,-1.51070698595434,0.428086343700914,-3.52897729204324,0.000417168925186866,0.0213523326276099,"GADD45GIP1","GADD45G interacting protein 1","90480","DOWN",NA
"ENSG00000105701",5878.87024551611,-1.2757079469932,0.361861951697659,-3.52539950942142,0.000422844570397935,0.0215290459744312,"FKBP8","FKBP prolyl isomerase 8","23770","DOWN",NA
"ENSG00000120742",6174.90942050694,-1.28734695509885,0.365784191978801,-3.51941659407048,0.000432497000083245,0.0215375918374788,"SERP1","stress associated endoplasmic reticulum protein 1","27230","DOWN",NA
"ENSG00000120800",368.504377401965,1.21535024586988,0.344920983502011,3.52356134883513,0.000425788513214516,0.0215375918374788,"UTP20","UTP20 small subunit processome component","27340","UP",NA
"ENSG00000149932",1178.07313465966,-1.44908932666733,0.411702602478974,-3.51974779353341,0.0004319573314172,0.0215375918374788,"TMEM219","transmembrane protein 219","124446","DOWN",NA
"ENSG00000198718",297.602855639784,1.09475380320103,0.310926059086766,3.52094580433842,0.000430010493775188,0.0215375918374788,"TOGARAM1","TOG array regulator of axonemal microtubules 1","23116","UP",NA
"ENSG00000278828",493.190655371348,-1.87280075044711,0.531905379466435,-3.5209283882892,0.000430038737097694,0.0215375918374788,"H3C10","H3 clustered histone 10","8357","DOWN",NA
"ENSG00000146540",761.555177549169,-1.572036385488,0.446990533975704,-3.51693440016662,0.00043656166066052,0.0215509612832154,"C7orf50","chromosome 7 open reading frame 50","84310","DOWN",NA
"ENSG00000107560",341.208167021208,1.54121855322116,0.438508908721183,3.51468014119895,0.000440283943888888,0.0215659483372154,"RAB11FIP2","RAB11 family interacting protein 2","22841","UP",NA
"ENSG00000198832",163.193917185171,-1.40100487759637,0.398919819742243,-3.51199616630133,0.000444754414594376,0.0216727108296333,"SELENOM","selenoprotein M","140606","DOWN",NA
"ENSG00000163344",439.78092856652,-1.44754818169465,0.41282829767547,-3.50641705000705,0.000454182975574695,0.0220375790798081,"PMVK","phosphomevalonate kinase","10654","DOWN",NA
"ENSG00000168497",3008.4802286885,-1.39504639200678,0.39804245170264,-3.50476786091389,0.000457005579064052,0.0220801759348649,"CAVIN2","caveolae associated protein 2","8436","DOWN",NA
"ENSG00000233927",10664.5256469271,-1.18439944963629,0.338288270631431,-3.50115434811131,0.000463247463833475,0.0222869140015478,"RPS28","ribosomal protein S28","6234","DOWN",NA
"ENSG00000072506",1037.28110662626,-1.28050433679704,0.367086991815269,-3.488285788785,0.00048612817368559,0.0228475773183398,"HSD17B10","hydroxysteroid 17-beta dehydrogenase 10","3028","DOWN",NA
"ENSG00000130313",1478.61947361424,-1.11705745722938,0.320010749317214,-3.49068729601357,0.000481779786565244,0.0228475773183398,"PGLS","6-phosphogluconolactonase","25796","DOWN",NA
"ENSG00000143669",4100.07107312223,1.09724182428969,0.314492944921463,3.4889234941779,0.000484969930833006,0.0228475773183398,"LYST","lysosomal trafficking regulator","1130","UP",NA
"ENSG00000174917",413.647392714223,-1.29095133461368,0.370042602626684,-3.4886559694751,0.000485455513221803,0.0228475773183398,"MICOS13","mitochondrial contact site and cristae organizing system subunit 13","125988","DOWN",NA
"ENSG00000205138",358.186065313534,-1.4527057974398,0.416608643800457,-3.48697949276254,0.000488508814426212,0.0228475773183398,"SDHAF1","succinate dehydrogenase complex assembly factor 1","644096","DOWN",NA
"ENSG00000278032",1763.91784905732,-1.19623613698618,0.343551986046188,-3.48196542466022,0.000497747956403961,0.0229815178738434,"LY6E","lymphocyte antigen 6 family member E","4061","DOWN",NA
"ENSG00000122547",285.677184355876,-1.02714849084639,0.295329153801621,-3.47797864729719,0.000505210167954329,0.0232233046435362,"EEPD1","endonuclease/exonuclease/phosphatase family domain containing 1","80820","DOWN",NA
"ENSG00000102981",88.8085933606524,-1.38935755773744,0.400226929856204,-3.47142446970428,0.000517704947654078,0.0234644218478564,"PARD6A","par-6 family cell polarity regulator alpha","50855","DOWN",NA
"ENSG00000175756",908.920782529743,-1.2767650550057,0.36784868090963,-3.47089746753602,0.000518722026053545,0.0234644218478564,"AURKAIP1","aurora kinase A interacting protein 1","54998","DOWN",NA
"ENSG00000004799",796.847826257306,1.38837206237521,0.400190853749471,3.46927484565741,0.000521865282838587,0.0235129302434497,"PDK4","pyruvate dehydrogenase kinase 4","5166","UP",NA
"ENSG00000160789",623.742615584453,-1.36190319779911,0.392899208291265,-3.46629152988647,0.000527690773636843,0.0236812894562251,"LMNA","lamin A/C","4000","DOWN",NA
"ENSG00000197540",1981.50749874568,-1.45413471736305,0.419804351363775,-3.46383907798753,0.000532524976288642,0.0237109356109068,"GZMM","granzyme M","3004","DOWN",NA
"ENSG00000167136",277.856881959195,-1.53376651508184,0.443383089381805,-3.45923548239135,0.000541711072895193,0.0240257325064532,"ENDOG","endonuclease G","2021","DOWN",NA
"ENSG00000145734",276.199629181529,2.70156501020323,0.781301393622678,3.4577757473039,0.000544654543396701,0.0240622867148877,"BDP1","B double prime 1, subunit of RNA polymerase III transcription initiation factor IIIB","55814","UP",NA
"ENSG00000099785",1184.89726964233,-1.21495835045056,0.351481757253779,-3.45667541878518,0.000546883132957491,0.024067097254261,"MARCHF2","membrane associated ring-CH-type finger 2","51257","DOWN",NA
"ENSG00000109458",239.565042831127,1.08742797478411,0.315015760582457,3.45197958595303,0.000556489827541819,0.0243014826996531,"GAB1","GRB2 associated binding protein 1","2549","UP",NA
"ENSG00000143947",21894.1362465113,-1.22709078820857,0.355399502067966,-3.45270823697975,0.000554988928089264,0.0243014826996531,"RPS27A","ribosomal protein S27a","6233","DOWN",NA
"ENSG00000125898",1268.65543182051,-1.36276047755065,0.395532460963954,-3.44538214190931,0.000570252584045223,0.0246755306546679,"FAM110A","family with sequence similarity 110 member A","83541","DOWN",NA
"ENSG00000130303",2267.8368401399,-1.11554812720122,0.323688765955629,-3.44636034527728,0.000568192158867774,0.0246755306546679,"BST2","bone marrow stromal cell antigen 2","684","DOWN",NA
"ENSG00000130255",5708.288351943,-1.12519521285401,0.326946968317259,-3.44152208734402,0.000578451244268717,0.0248777857099508,"RPL36","ribosomal protein L36","25873","DOWN",NA
"ENSG00000130005",145.964168773255,-1.48718897744548,0.432680967458441,-3.43714905275636,0.000587871998524986,0.0251875421556705,"GAMT","guanidinoacetate N-methyltransferase","2593","DOWN",NA
"ENSG00000140264",6637.80068869263,-1.20876136337136,0.352142825037513,-3.43258836309554,0.000597849030192316,0.025494188942055,"SERF2","small EDRK-rich factor 2","10169","DOWN",NA
"ENSG00000148832",179.243356745774,-1.16102326536056,0.338310099130828,-3.43183153072703,0.0005995198562206,0.025494188942055,"PAOX","polyamine oxidase","196743","DOWN",NA
"ENSG00000229809",332.227930343161,-1.30321684675746,0.380604763860188,-3.424068667822,0.000616910305721136,0.0260386602645271,"ZNF688","zinc finger protein 688","146542","DOWN",NA
"ENSG00000162585",732.420551150667,-1.6408606468253,0.479836724061113,-3.4196228936748,0.000627080003443543,0.0260858607723276,"FAAP20","FA core complex associated protein 20","199990","DOWN",NA
"ENSG00000173200",702.784491241865,1.67610225581849,0.490151042365909,3.4195627693213,0.00062721860056768,0.0260858607723276,"PARP15","poly(ADP-ribose) polymerase family member 15","165631","UP",NA
"ENSG00000196705",383.241371229825,1.136833324441,0.332249393622816,3.421626483784,0.000622477641159947,0.0260858607723276,"ZNF431","zinc finger protein 431","170959","UP",NA
"ENSG00000197956",5065.13529694038,-1.27109807670306,0.371602620885976,-3.42058426195302,0.000624867748399262,0.0260858607723276,"S100A6","S100 calcium binding protein A6","6277","DOWN",NA
"ENSG00000054654",3806.07760680906,1.30307339077901,0.38186553793596,3.41238803014881,0.000643963760419962,0.0261867675220426,"SYNE2","spectrin repeat containing nuclear envelope protein 2","23224","UP",NA
"ENSG00000101856",1470.79276764369,-1.14762247216766,0.336308298594283,-3.41241199507876,0.000643907142897979,0.0261867675220426,"PGRMC1","progesterone receptor membrane component 1","10857","DOWN",NA
"ENSG00000137198",174.129296215053,-1.63173671117254,0.477629185264385,-3.41632538696166,0.000634723550697693,0.0261867675220426,"GMPR","guanosine monophosphate reductase","2766","DOWN",NA
"ENSG00000155366",1632.98915629565,-1.16967704934901,0.342788332616677,-3.41224288592402,0.000644306764878235,0.0261867675220426,"RHOC","ras homolog family member C","389","DOWN",NA
"ENSG00000179085",268.928756823805,-1.55482220440946,0.455612627059772,-3.41259682472645,0.000643470635490512,0.0261867675220426,"DPM3","dolichyl-phosphate mannosyltransferase subunit 3, regulatory","54344","DOWN",NA
"ENSG00000198171",751.873760595282,-1.02984289704197,0.301608896869648,-3.41449774104991,0.000638997234133124,0.0261867675220426,"DDRGK1","DDRGK domain containing 1","65992","DOWN",NA
"ENSG00000125995",395.222941991777,-1.55607123892857,0.457588596723384,-3.40059007167355,0.000672405793944166,0.0268158471386869,"ROMO1","reactive oxygen species modulator 1","140823","DOWN",NA
"ENSG00000143774",2382.01448719796,-1.01886250071329,0.299638740232964,-3.40030297791649,0.000673112245422386,0.0268158471386869,"GUK1","guanylate kinase 1","2987","DOWN",NA
"ENSG00000011405",618.837298019438,1.1437462820824,0.336588688158184,3.39805323922498,0.000678672113147959,0.0269263066218151,"PIK3C2A","phosphatidylinositol-4-phosphate 3-kinase catalytic subunit type 2 alpha","5286","UP",NA
"ENSG00000176022",782.20630829162,-1.02540481628495,0.301832369939843,-3.39726589460672,0.000680627972561293,0.0269263066218151,"B3GALT6","beta-1,3-galactosyltransferase 6","126792","DOWN",NA
"ENSG00000121410",192.483329497346,-1.61085863923709,0.474774151843829,-3.39289456467074,0.000691582520649958,0.0270766480671021,"A1BG","alpha-1-B glycoprotein","1","DOWN",NA
"ENSG00000123179",232.850575413505,-1.1276583437898,0.332223059425895,-3.3942807755081,0.000688091060116778,0.0270766480671021,"EBPL","EBP like","84650","DOWN",NA
"ENSG00000211450",1026.14163500754,-1.2750175797526,0.375790121482455,-3.39289807492219,0.000691573658593183,0.0270766480671021,"SELENOH","selenoprotein H","280636","DOWN",NA
"ENSG00000105677",611.468697801011,-1.12866777960664,0.332874780109642,-3.39066774369292,0.000697225721299556,0.027110619313819,"TMEM147","transmembrane protein 147","10430","DOWN",NA
"ENSG00000186468",20633.3282624166,-1.10302868646086,0.325262637280209,-3.39119394617284,0.000695888372893094,0.027110619313819,"RPS23","ribosomal protein S23","6228","DOWN",NA
"ENSG00000102931",1833.15429038853,-1.15263800305087,0.340148936919518,-3.3886273862546,0.000702433927233082,0.027127329285049,"ARL2BP","ARF like GTPase 2 binding protein","23568","DOWN",NA
"ENSG00000186187",179.862129924896,-1.14344063151912,0.337558811648063,-3.38738196741629,0.000705630721921906,0.0271584109040723,"ZNRF1","zinc and ring finger 1","84937","DOWN",NA
"ENSG00000106546",1771.57440966484,1.56319150430838,0.462397310684974,3.38062412601998,0.000723214011982963,0.0275549392350824,"AHR","aryl hydrocarbon receptor","196","UP",NA
"ENSG00000184702",327.018924775388,-1.8245290372097,0.540028042033907,-3.37858202758875,0.00072860692226782,0.0276675685465847,"SEPTIN5","septin 5","5413","DOWN",NA
"ENSG00000183617",469.640141263138,-1.38606859801934,0.410813536295675,-3.37396038727834,0.000740950294232209,0.028042498802375,"MRPL54","mitochondrial ribosomal protein L54","116541","DOWN",NA
"ENSG00000105193",18558.4152189539,-1.11846244043347,0.331973142196514,-3.36913532532518,0.000754043979642223,0.0284178896376716,"RPS16","ribosomal protein S16","6217","DOWN",NA
"ENSG00000105372",19570.0769456909,-1.06799367076823,0.317056308736851,-3.36846686641594,0.000755874816855455,0.0284178896376716,"RPS19","ribosomal protein S19","6223","DOWN",NA
"ENSG00000100300",4194.77549078659,-1.31671338684147,0.391350154646244,-3.3645403514193,0.000766712720137862,0.0286357112646227,"TSPO","translocator protein","706","DOWN",NA
"ENSG00000100351",2606.42486856533,-1.34023574670507,0.398272957357369,-3.36511862517063,0.000765107569795743,0.0286357112646227,"GRAP2","GRB2 related adaptor protein 2","9402","DOWN",NA
"ENSG00000228474",1866.58908167574,-1.0781622374313,0.321185761259934,-3.35681828858769,0.000788449120505299,0.0290101650245344,"OST4","oligosaccharyltransferase complex subunit 4, non-catalytic","100128731","DOWN",NA
"ENSG00000101335",467.124255386829,-2.23284656541394,0.665467163690244,-3.35530689903922,0.00079276981561712,0.0290358338274735,"MYL9","myosin light chain 9","10398","DOWN",NA
"ENSG00000126709",940.865602308775,-1.65680500695611,0.494015374756407,-3.35375191060209,0.000797238076662599,0.0290509791000026,"IFI6","interferon alpha inducible protein 6","2537","DOWN",NA
"ENSG00000128266",405.076916831558,-1.4646730657618,0.436890113380851,-3.35249762103221,0.000800859297014339,0.0290509791000026,"GNAZ","G protein subunit alpha z","2781","DOWN",NA
"ENSG00000175416",1115.39393151215,-1.26153209595235,0.376214818809998,-3.35322276762699,0.000798763891778853,0.0290509791000026,"CLTB","clathrin light chain B","1212","DOWN",NA
"ENSG00000099800",588.951214160764,-1.21393674423276,0.362404020737428,-3.34967791406567,0.00080905578419056,0.029254838769744,"TIMM13","translocase of inner mitochondrial membrane 13","26517","DOWN",NA
"ENSG00000123395",547.67711980414,-1.23080467444107,0.367773203599389,-3.34664043599481,0.000817972346757835,0.0293940056257142,"ATG101","autophagy related 101","60673","DOWN",NA
"ENSG00000170909",872.563184266168,-1.6981467578654,0.507423994029875,-3.34660319150265,0.000818082242181231,0.0293940056257142,"OSCAR","osteoclast associated Ig-like receptor","126014","DOWN",NA
"ENSG00000247596",2872.91166933124,-1.16164789140548,0.347623261219531,-3.34168630525526,0.000832711121181511,0.0295456314684215,"TWF2","twinfilin actin binding protein 2","11344","DOWN",NA
"ENSG00000108604",2139.99071008097,-1.19906802311313,0.358919046841222,-3.34077568093948,0.00083544693007785,0.0295503565236882,"SMARCD2","SWI/SNF related BAF chromatin remodeling complex subunit D2","6603","DOWN",NA
"ENSG00000095574",595.365190151304,1.30522902377929,0.39083672850329,3.33957616720841,0.00083906338117087,0.0295861044404163,"IKZF5","IKAROS family zinc finger 5","64376","UP",NA
"ENSG00000115268",13423.0786652378,-1.01439840197171,0.304336503820852,-3.33314731961578,0.000858694614408179,0.0300914155925632,"RPS15","ribosomal protein S15","6209","DOWN",NA
"ENSG00000091947",513.217966277117,-1.23808426191337,0.372356107288983,-3.32500055102493,0.000884183602829098,0.0301727435115464,"TMEM101","transmembrane protein 101","84336","DOWN",NA
"ENSG00000145335",294.027389723608,-1.1445349701037,0.34424542577393,-3.32476449768524,0.000884932498621186,0.0301727435115464,"SNCA","synuclein alpha","6622","DOWN",NA
"ENSG00000168517",112.857008857402,-1.6345003515133,0.491473580453646,-3.32571356125512,0.000881925093846365,0.0301727435115464,"HEXIM2","HEXIM P-TEFb complex subunit 2","124790","DOWN",NA
"ENSG00000183734",529.918032162596,-1.48665964138034,0.44647640734561,-3.32976080464996,0.000869206189365138,0.0301727435115464,"ASCL2","achaete-scute family bHLH transcription factor 2","430","DOWN",NA
"ENSG00000161677",312.315197117275,-1.48089414331871,0.445689745993103,-3.32270184950953,0.000891501457028309,0.0302397020992184,"JOSD2","Josephin domain containing 2","126119","DOWN",NA
"ENSG00000172428",463.388290118521,-1.41963362592233,0.427609585730703,-3.319929377861,0.000900402225787374,0.0304260918797317,"COPS9","COP9 signalosome subunit 9","150678","DOWN",NA
"ENSG00000160256",261.867117928949,-1.40142223914444,0.422395032305313,-3.31780000227719,0.000907294238660654,0.0305680082663296,"SLX9","SLX9 ribosome biogenesis factor","85395","DOWN",NA
"ENSG00000064961",1104.39758406289,-1.09703849928588,0.331297594820182,-3.31133855614411,0.000928507991654841,0.030695331271363,"HMG20B","high mobility group 20B","10362","DOWN",NA
"ENSG00000099795",832.678252896092,-1.39797023943703,0.422215076797866,-3.31103817997078,0.000929505255485723,0.030695331271363,"NDUFB7","NADH:ubiquinone oxidoreductase subunit B7","4713","DOWN",NA
"ENSG00000101639",738.766687154879,1.08587124821582,0.327493709070844,3.31570109024878,0.000914135470424015,0.030695331271363,"CEP192","centrosomal protein 192","55125","UP",NA
"ENSG00000108021",937.990323945102,1.14929357412307,0.347121357323355,3.31092728775102,0.000929873673917777,0.030695331271363,"TASOR2","transcription activation suppressor family member 2","54906","UP",NA
"ENSG00000188186",1402.30787044604,-1.3160526132611,0.397259340876987,-3.31282987671427,0.000923571396083621,0.030695331271363,"LAMTOR4","late endosomal/lysosomal adaptor, MAPK and MTOR activator 4","389541","DOWN",NA
"ENSG00000261893",245.609841527107,1.27426977874491,0.384621894703522,3.31304534737202,0.000922860155407413,0.030695331271363,"CLK2","CDC like kinase 2","1196","UP",NA
"ENSG00000246705",490.224996679958,-1.20883840282579,0.366035457121559,-3.30251722697,0.000958212019661097,0.0312375602740919,"H2AJ","H2A.J histone","55766","DOWN",NA
"ENSG00000280789",797.408850689962,-1.17127034375067,0.354997785414701,-3.29937366336644,0.000969008332230944,0.0312804950539924,"PAGR1","PAXIP1 associated glutamate rich protein 1","79447","DOWN",NA
"ENSG00000111678",1346.84777815615,-1.35625217010415,0.411802092706346,-3.29345623571487,0.000989637467244404,0.0318310022750509,"C12orf57","chromosome 12 open reading frame 57","113246","DOWN",NA
"ENSG00000002586",3145.05470374052,-1.0170929560656,0.309060291566171,-3.2909208456106,0.000998600076358375,0.0319383246956986,"CD99","CD99 molecule (Xg blood group)","4267","DOWN",NA
"ENSG00000141552",738.042813293014,-1.20800043254674,0.367367886064535,-3.28825811501262,0.00100809369157465,0.0321513926239848,"ANAPC11","anaphase promoting complex subunit 11","51529","DOWN",NA
"ENSG00000101439",13763.6273875299,-1.23419636742979,0.375681424221845,-3.2852206360381,0.00101902540135625,0.0324090039411732,"CST3","cystatin C","1471","DOWN",NA
