"ENSEMBL","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","SYMBOL","GENENAME","ENTREZID","diffexpres.modsed","delabel"
"ENSG00000105373",18022.6484215875,-1.01988128771576,0.310584247979039,-3.28375084812603,0.00102435438015726,0.0324148367810077,"NOP53","NOP53 ribosome biogenesis factor","29997","DOWN",NA
"ENSG00000108479",446.211836879831,-1.14487667236058,0.348665548803084,-3.28359562994041,0.0010249186546047,0.0324148367810077,"GALK1","galactokinase 1","2584","DOWN",NA
"ENSG00000113240",554.094419470527,1.11518010822335,0.339840515802305,3.28148074278489,0.00103263575527229,0.0324779677710848,"CLK4","CDC like kinase 4","57396","UP",NA
"ENSG00000159335",416.698367859308,-1.54493621199606,0.470742092621305,-3.28191643834771,0.0010310415431388,0.0324779677710848,"PTMS","parathymosin","5763","DOWN",NA
"ENSG00000166441",20328.6537889158,-1.2013759098503,0.366642159311152,-3.27669876292308,0.00105028358956028,0.0328411233860975,"RPL27A","ribosomal protein L27a","6157","DOWN",NA
"ENSG00000206435",97.8685347371542,3.21365057343742,0.980612916913466,3.27718564380384,0.00104847408490524,0.0328411233860975,"HLA-C","major histocompatibility complex, class I, C","3107","UP",NA
"ENSG00000224877",223.901600231361,-1.4624585512989,0.446595523254016,-3.27468251504858,0.00105780782565317,0.0329050686368933,"NDUFAF8","NADH:ubiquinone oxidoreductase complex assembly factor 8","284184","DOWN",NA
"ENSG00000101160",10418.3805912263,-1.05539439665414,0.32262226618918,-3.27130054946449,0.00107054072118607,0.0331097287620858,"CTSZ","cathepsin Z","1522","DOWN",NA
"ENSG00000124225",177.657338293074,-1.53157403882794,0.468283061282383,-3.27061592754126,0.00107313547511428,0.0331097287620858,"PMEPA1","prostate transmembrane protein, androgen induced 1","56937","DOWN",NA
"ENSG00000198948",223.512046781044,-1.32644033724535,0.405440182895936,-3.27160551223856,0.00106938676530582,0.0331097287620858,"MFAP3L","microfibril associated protein 3 like","9848","DOWN",NA
"ENSG00000270629",3520.34492668916,1.16488489830525,0.356437163425324,3.26813536251617,0.00108258575372001,0.0332207531019919,"NBPF14","NBPF member 14","25832","UP",NA
"ENSG00000112419",585.730326477961,1.13217468983415,0.346767236544948,3.26494135119191,0.00109486743976963,0.0333274126304138,"PHACTR2","phosphatase and actin regulator 2","9749","UP",NA
"ENSG00000171634",2736.34113455026,1.01004192574286,0.309220969738969,3.26640824713631,0.00108921098453906,0.0333274126304138,"BPTF","bromodomain PHD finger transcription factor","2186","UP",NA
"ENSG00000174175",168.853923163796,-1.2626934658344,0.387123410427961,-3.26173367928978,0.00110733122931328,0.0336166812235909,"SELP","selectin P","6403","DOWN",NA
"ENSG00000140416",258.792550994299,-1.32775522100966,0.407407057445448,-3.25903834198416,0.00111790558429594,0.0338472000109229,"TPM1","tropomyosin 1","7168","DOWN",NA
"ENSG00000004059",2423.05153525729,-1.11326788040625,0.342045152203944,-3.25473953725989,0.00113496403211515,0.033997049221269,"ARF5","ARF GTPase 5","381","DOWN",NA
"ENSG00000115350",693.77043183849,-1.09465359300454,0.336350874338219,-3.2544990262276,0.00113592549558911,0.033997049221269,"POLE4","DNA polymerase epsilon 4, accessory subunit","56655","DOWN",NA
"ENSG00000164530",102.50547804462,-2.28612959478909,0.703114950761425,-3.25143078285189,0.00114825731119305,0.033997049221269,"PI16","peptidase inhibitor 16","221476","DOWN",NA
"ENSG00000173917",284.555499025285,-1.56940911992132,0.482299860457839,-3.25401114242809,0.00113787816609772,0.033997049221269,"HOXB2","homeobox B2","3212","DOWN",NA
"ENSG00000196976",333.015961313969,-1.2717066312203,0.391053891259309,-3.2519984064729,0.00114596664329556,0.033997049221269,"LAGE3","L antigen family member 3","8270","DOWN",NA
"ENSG00000111961",297.301457620334,1.21727439399892,0.374583995846117,3.24967005397365,0.00115538975559738,0.0340677898722762,"SASH1","SAM and SH3 domain containing 1","23328","UP",NA
"ENSG00000095564",990.001411672599,1.24163658602575,0.383123122331048,3.24082915818607,0.00119182587850236,0.0342582051253564,"BTAF1","B-TFIID TATA-box binding protein associated factor 1","9044","UP",NA
"ENSG00000116586",537.617562954211,-1.17572586737521,0.362770548068078,-3.24096284452112,0.00119126709798564,0.0342582051253564,"LAMTOR2","late endosomal/lysosomal adaptor, MAPK and MTOR activator 2","28956","DOWN",NA
"ENSG00000127914",1238.8861006598,1.30770422521823,0.403448720878865,3.24131458979361,0.00118979803340234,0.0342582051253564,"AKAP9","A-kinase anchoring protein 9","10142","UP",NA
"ENSG00000203896",1506.11646016199,-1.3263733615832,0.409050961536961,-3.24256262984814,0.0011845990872968,0.0342582051253564,"LIME1","Lck interacting transmembrane adaptor 1","54923","DOWN",NA
"ENSG00000211695",245.47299070887,1.29084386533562,0.39829607491909,3.24091535573841,0.00119146556329713,0.0342582051253564,"TRGV9","T cell receptor gamma variable 9","6983","UP",NA
"ENSG00000230678",247.775183408628,-2.42133089929424,0.746412883240214,-3.24395646653783,0.00117881761367783,0.0342582051253564,"BRD2","bromodomain containing 2","6046","DOWN",NA
"ENSG00000171130",814.146798228332,-1.19358281299656,0.368534312273839,-3.23872913116884,0.00120063538505224,0.0344242781865737,"ATP6V0E2","ATPase H+ transporting V0 subunit e2","155066","DOWN",NA
"ENSG00000148908",1493.81561622978,-1.05010255004955,0.324445976954556,-3.23660216072468,0.0012096192028536,0.0345259927436636,"RGS10","regulator of G protein signaling 10","6001","DOWN",NA
"ENSG00000107262",1546.53629224448,-1.13967758428617,0.35225432520325,-3.23538279800703,0.00121479746345968,0.0345684471180983,"BAG1","BAG cochaperone 1","573","DOWN",NA
"ENSG00000103266",1476.2572905122,-1.13907778116081,0.352279350423697,-3.23345032795935,0.00122304602766274,0.0347161614952068,"STUB1","STIP1 homology and U-box containing protein 1","10273","DOWN",NA
"ENSG00000257704",119.844643093139,-1.55169359045801,0.480808430778436,-3.22725953025781,0.00124982043435976,0.0351249039894077,"INAFM1","InaF motif containing 1","255783","DOWN",NA
"ENSG00000125753",7092.79387150952,-1.19965062262303,0.372954451997103,-3.21661429753452,0.00129712853970582,0.0360914458363675,"VASP","vasodilator stimulated phosphoprotein","7408","DOWN",NA
"ENSG00000187699",556.0122305612,-1.21803126525619,0.37908968086582,-3.21304252459279,0.00131336842265447,0.0363706952946802,"C2orf88","chromosome 2 open reading frame 88","84281","DOWN",NA
"ENSG00000099330",278.34000807019,-1.00654281325541,0.313875355609899,-3.20682333055288,0.00134209390292125,0.0368070873762508,"OCEL1","occludin/ELL domain containing 1","79629","DOWN",NA
"ENSG00000152082",841.297622879989,-1.22701382376271,0.382572402744563,-3.20727217896572,0.00134000149337514,0.0368070873762508,"MZT2B","mitotic spindle organizing protein 2B","80097","DOWN",NA
"ENSG00000135940",568.45811891232,-1.34836665054174,0.420810770599255,-3.20421135756958,0.00135433013887324,0.0369640971076125,"COX5B","cytochrome c oxidase subunit 5B","1329","DOWN",NA
"ENSG00000023902",4827.63740251495,-1.00974351189717,0.31533562351109,-3.2021231875239,0.00136418646432625,0.0371438204219669,"PLEKHO1","pleckstrin homology domain containing O1","51177","DOWN",NA
"ENSG00000112473",176.131059495369,-2.00518139090213,0.626764537084114,-3.19925789073965,0.0013778185882329,0.0373121768070258,"SLC39A7","solute carrier family 39 member 7","7922","DOWN",NA
"ENSG00000163872",850.334720365925,1.00122920229968,0.313047615324725,3.1983287950017,0.00138226581784204,0.0373121768070258,"YEATS2","YEATS domain containing 2","55689","UP",NA
"ENSG00000288198",440.188177617341,1.13422346701018,0.354658917751569,3.19806837002948,0.00138351474685202,0.0373121768070258,"PPFIA1","PTPRF interacting protein alpha 1","8500","UP",NA
"ENSG00000285372",618.241653764422,1.05606012890717,0.3304694962443,3.19563572707622,0.0013952314212674,0.0375389989504029,"TNKS","tankyrase","8658","UP",NA
"ENSG00000053501",375.504544603546,-1.04854000159254,0.328705515251128,-3.18990693171504,0.00142318617856409,0.0380208373445098,"USE1","unconventional SNARE in the ER 1","55850","DOWN",NA
"ENSG00000123159",569.94302450458,-1.31188812759152,0.411242784673746,-3.19005749519056,0.00142244491560455,0.0380208373445098,"GIPC1","GIPC PDZ domain containing family member 1","10755","DOWN",NA
"ENSG00000166557",758.60794642576,-1.07428133799049,0.336870321552086,-3.18900558838451,0.00142763117728169,0.0380500572461415,"TMED3","transmembrane p24 trafficking protein 3","23423","DOWN",NA
"ENSG00000149273",37664.3593777592,-1.07188359038275,0.336405994578519,-3.18627969672689,0.00144115198136834,0.0382309336365797,"RPS3","ribosomal protein S3","6188","DOWN",NA
"ENSG00000125910",2414.71771283322,-1.3216510226572,0.415394599111166,-3.18167599069699,0.00146425529787402,0.0384841542871796,"S1PR4","sphingosine-1-phosphate receptor 4","8698","DOWN",NA
"ENSG00000099203",375.166172907711,-1.02824025465702,0.323389696242183,-3.17957024174012,0.00147493617662053,0.0384975295387345,"TMED1","transmembrane p24 trafficking protein 1","11018","DOWN",NA
"ENSG00000197816",88.1506734638339,1.758637718692,0.553048425017339,3.17989824966388,0.00147326773251727,0.0384975295387345,"CCDC180","coiled-coil domain containing 180","100499483","UP",NA
"ENSG00000126005",793.453434877095,-1.05171994169639,0.331157776753412,-3.17588779586332,0.00149378716563642,0.0386017132442508,"MMP24OS","MMP24 opposite strand","101410538","DOWN",NA
"ENSG00000142684",115.613868230794,-1.78949355153776,0.563204743213505,-3.17734105243389,0.00148632136949384,0.0386017132442508,"ZNF593","zinc finger protein 593","51042","DOWN",NA
"ENSG00000166681",258.823514980831,-1.7115674411391,0.538996142794703,-3.17547252242771,0.00149592688281402,0.0386017132442508,"BEX3","brain expressed X-linked 3","27018","DOWN",NA
"ENSG00000291442",653.343113367254,-1.14581048484506,0.360702874844453,-3.17660480343876,0.00149009938445989,0.0386017132442508,"MOB2","MOB kinase activator 2","81532","DOWN",NA
"ENSG00000245680",313.567607732459,1.04158437565948,0.328113590514788,3.17446276463374,0.00150114149665265,0.0386484366281046,"ZNF585B","zinc finger protein 585B","92285","UP",NA
"ENSG00000110888",245.837487483177,1.5733106422897,0.496445357990541,3.16915168399999,0.00152884584455057,0.0389041501547067,"CAPRIN2","caprin family member 2","65981","UP",NA
"ENSG00000131116",594.32957535327,-1.3369244603331,0.42197348489972,-3.16826651004107,0.00153350873004436,0.0389041501547067,"ZNF428","zinc finger protein 428","126299","DOWN",NA
"ENSG00000148834",1442.88411852728,-1.08787749297556,0.343152413967229,-3.17024578203741,0.00152310044381748,0.0389041501547067,"GSTO1","glutathione S-transferase omega 1","9446","DOWN",NA
"ENSG00000169230",3718.61589943322,-1.28083710225559,0.404637080896582,-3.16539724786852,0.00154871351020512,0.0389891201660066,"PRELID1","PRELI domain containing 1","27166","DOWN",NA
"ENSG00000237296",308.820128205859,2.22249051934169,0.702465509694496,3.16384290569405,0.00155700813040396,0.0390283201336504,"SMG1P1","SMG1 pseudogene 1","641298","UP",NA
"ENSG00000170296",6483.68410701724,-1.04065207816412,0.329291472032087,-3.16027643152178,0.00157619517906531,0.0392015197362406,"GABARAP","GABA type A receptor-associated protein","11337","DOWN",NA
"ENSG00000141505",395.75788589793,-1.23793089327412,0.39264738234356,-3.15278020162872,0.00161723527835645,0.0397485314516589,"ASGR1","asialoglycoprotein receptor 1","432","DOWN",NA
"ENSG00000161016",29406.5240155631,-1.07508970355335,0.341000331547453,-3.15275266353734,0.00161738783958661,0.0397485314516589,"RPL8","ribosomal protein L8","6132","DOWN",NA
"ENSG00000223980",409.884300041383,-4.84338110373485,1.53577493731693,-3.15370500328419,0.00161211955504602,0.0397485314516589,"HLA-A","major histocompatibility complex, class I, A","3105","DOWN",NA
"ENSG00000007255",602.258200523294,-1.1522895871943,0.365677998049468,-3.15110450544094,0.00162654280496049,0.0398871857613853,"TRAPPC6A","trafficking protein particle complex subunit 6A","79090","DOWN",NA
"ENSG00000119632",318.503083744,-1.21305891917149,0.385364843016256,-3.14781937469142,0.00164493302739882,0.0401881807183833,"IFI27L2","interferon alpha inducible protein 27 like 2","83982","DOWN",NA
"ENSG00000178982",1816.63142575872,-1.03742667132261,0.329653641815692,-3.14702020462625,0.00164943563631906,0.0401881807183833,"EIF3K","eukaryotic translation initiation factor 3 subunit K","27335","DOWN",NA
"ENSG00000130520",1207.19187659965,-1.12042170202321,0.356273176918029,-3.14483877713027,0.00166178382006011,0.0402178136857784,"LSM4","LSM4 homolog, U6 small nuclear RNA and mRNA degradation associated","25804","DOWN",NA
"ENSG00000159210",847.695329122841,-1.20450265466008,0.382930930077711,-3.14548280133872,0.00165812943832816,0.0402178136857784,"SNF8","SNF8 subunit of ESCRT-II","11267","DOWN",NA
"ENSG00000231558",110.060960515165,4.45704643307062,1.41777874942426,3.14368263375408,0.00166836271322896,0.0402178136857784,"HLA-DOA","major histocompatibility complex, class II, DO alpha","3111","UP",NA
"ENSG00000149564",226.029487710589,-1.29045527197845,0.411418616532771,-3.13659912342752,0.00170919649304615,0.0411148664873855,"ESAM","endothelial cell adhesion molecule","90952","DOWN",NA
"ENSG00000198931",1929.07676923416,-1.100489674858,0.351178644684763,-3.13370329179856,0.00172615301943991,0.0413475556597485,"APRT","adenine phosphoribosyltransferase","353","DOWN",NA
"ENSG00000105339",1606.08210594364,1.24714600473374,0.398515175407849,3.12948184082923,0.00175114895828589,0.0417700530932311,"DENND3","DENN domain containing 3","22898","UP",NA
"ENSG00000168101",655.901086923873,-1.02521905580809,0.327698325346197,-3.1285453006969,0.00175673928862522,0.0418155511175068,"NUDT16L1","nudix hydrolase 16 like 1","84309","DOWN",NA
"ENSG00000131495",727.927808266966,-1.11332449152265,0.355932747094204,-3.12790688862352,0.00176055945320268,0.0418188117817222,"NDUFA2","NADH:ubiquinone oxidoreductase subunit A2","4695","DOWN",NA
"ENSG00000105327",442.727479972864,-1.45296146024428,0.464649345606626,-3.12700636293236,0.00176596105298178,0.0418595444583613,"BBC3","BCL2 binding component 3","27113","DOWN",NA
"ENSG00000169583",743.643214775585,-1.44023920366378,0.461267494870851,-3.12235138976577,0.00179412658453003,0.0421301413641224,"CLIC3","chloride intracellular channel 3","9022","DOWN",NA
"ENSG00000168894",553.977270665028,-1.18682512825297,0.380404227517852,-3.11990520188759,0.00180909251073791,0.0423514151895222,"RNF181","ring finger protein 181","51255","DOWN",NA
"ENSG00000100097",3686.65822113744,-1.06077248951457,0.340197420274129,-3.11810856372694,0.00182015743759087,0.0423618261363347,"LGALS1","galectin 1","3956","DOWN",NA
"ENSG00000177700",764.548932693198,-1.60955490086498,0.516194984157504,-3.11811418216699,0.00182012273866562,0.0423618261363347,"POLR2L","RNA polymerase II, I and III subunit L","5441","DOWN",NA
"ENSG00000074657",256.75538951406,1.16087970378201,0.372771080568888,3.11418928209342,0.00184451118722195,0.0426312456662317,"ZNF532","zinc finger protein 532","55205","UP",NA
"ENSG00000144677",302.519244539943,-1.45104913105282,0.466015032912361,-3.11373888946133,0.00184732894731249,0.0426312456662317,"CTDSPL","CTD small phosphatase like","10217","DOWN",NA
"ENSG00000184281",656.394394220566,-1.16388853523531,0.373783618288559,-3.11380295520813,0.00184692789611276,0.0426312456662317,"TSSC4","tumor suppressing subtransferable candidate 4","10078","DOWN",NA
"ENSG00000061987",1058.15480728236,1.30773735044224,0.420469917962842,3.11018052558474,0.00186973033150752,0.0428867034018918,"MON2","MON2 homolog, regulator of endosome-to-Golgi trafficking","23041","UP",NA
"ENSG00000158792",214.577998079864,-1.31703225253764,0.423590447993246,-3.10921140638809,0.00187587443045532,0.0429408836358663,"SPATA2L","spermatogenesis associated 2 like","124044","DOWN",NA
"ENSG00000106804",128.642252837337,1.60476614207958,0.516995945364417,3.10402075000495,0.00190909941267462,0.0433789122701981,"C5","complement C5","727","UP",NA
"ENSG00000189114",442.487101263639,-1.12435825518094,0.362247962060197,-3.10383597132314,0.00191029206756201,0.0433789122701981,"BLOC1S3","biogenesis of lysosomal organelles complex 1 subunit 3","388552","DOWN",NA
"ENSG00000274512",153.557289063456,1.60938417367185,0.518404912878003,3.1044925186706,0.00190605748063827,0.0433789122701981,"TBC1D3","TBC1 domain family member 3","729873","UP",NA
"ENSG00000103490",2062.8038224473,-1.16955345121775,0.376947122330356,-3.10269897800877,0.00191764586778121,0.0434589843967821,"PYCARD","PYD and CARD domain containing","29108","DOWN",NA
"ENSG00000070882",594.848485617444,1.22359522390969,0.395114927338913,3.09680839483985,0.00195616268346123,0.0440214676262612,"OSBPL3","oxysterol binding protein like 3","26031","UP",NA
"ENSG00000198064",475.682566192673,2.11444575868541,0.682842749829073,3.0965339519453,0.00195797438358833,0.0440214676262612,"NPIPB13","nuclear pore complex interacting protein family, member B13","613037","UP",NA
"ENSG00000118508",1116.19294873201,-1.13121465787242,0.366088414229295,-3.09000398238195,0.00200153811605728,0.044554475797702,"RAB32","RAB32, member RAS oncogene family","10981","DOWN",NA
"ENSG00000164181",156.932048488106,-1.25676622768129,0.406659157623723,-3.09046582161113,0.00199842803219775,0.044554475797702,"ELOVL7","ELOVL fatty acid elongase 7","79993","DOWN",NA
"ENSG00000187024",149.664531339798,-1.40219516603596,0.453826308212143,-3.089717675381,0.00200346837347416,0.044554475797702,"PTRH1","peptidyl-tRNA hydrolase 1 homolog","138428","DOWN",NA
"ENSG00000122705",1827.65796812049,-1.0160247862649,0.32907967517768,-3.08747352967429,0.00201865749127847,0.0445884655494996,"CLTA","clathrin light chain A","1211","DOWN",NA
"ENSG00000174483",201.895811792173,1.23647198705181,0.400486367442807,3.08742590901895,0.00201898094551659,0.0445884655494996,"BBS1","Bardet-Biedl syndrome 1","582","UP",NA
"ENSG00000197057",381.935957558816,1.47708763835644,0.478370404520277,3.08774879131101,0.00201678876066003,0.0445884655494996,"DTHD1","death domain containing 1","401124","UP",NA
"ENSG00000082781",428.106408726881,-1.60531933295068,0.520305931424275,-3.08533736787568,0.00203321383534513,0.0446520500706163,"ITGB5","integrin subunit beta 5","3693","DOWN",NA
"ENSG00000090857",1682.54049288722,1.16849213336618,0.378796256681205,3.0847510046795,0.00203722627456253,0.0446537975316273,"PDPR","pyruvate dehydrogenase phosphatase regulatory subunit","55066","UP",NA
"ENSG00000160050",157.511448836844,-1.55011629814041,0.503644139924953,-3.07780072328725,0.0020853431374316,0.0451850877526688,"CCDC28B","coiled-coil domain containing 28B","79140","DOWN",NA
"ENSG00000187051",715.938502982586,-1.14785173111348,0.373530751057423,-3.07297786825863,0.00211934205016029,0.0457471666112547,"RPS19BP1","ribosomal protein S19 binding protein 1","91582","DOWN",NA
"ENSG00000205746",229.87252978233,1.5700937385566,0.511468755651036,3.06977449005279,0.00214220454201635,0.0460655120644956,"PKD1P4","polycystin 1, transient receptor potential channel interacting pseudogene 4","353512","UP",NA
"ENSG00000196154",11182.2575337009,-1.18637361247097,0.386726215581566,-3.06773516940629,0.00215687673426308,0.0462059970581566,"S100A4","S100 calcium binding protein A4","6275","DOWN",NA
"ENSG00000204406",356.719747872926,1.1222226047455,0.366150404340255,3.0649224784213,0.00217726423774766,0.0464351384242192,"MBD5","methyl-CpG binding domain protein 5","55777","UP",NA
"ENSG00000262814",512.262702857851,-1.22529749002782,0.399827080447809,-3.06456853461621,0.00217984223886814,0.0464351384242192,"MRPL12","mitochondrial ribosomal protein L12","6182","DOWN",NA
"ENSG00000101596",4890.13939585688,1.04640942857221,0.341779821443867,3.06164777122183,0.00220122309923092,0.0467153029320894,"SMCHD1","structural maintenance of chromosomes flexible hinge domain containing 1","23347","UP",NA
"ENSG00000074755",3253.63056570349,1.01024329822297,0.330300459911221,3.05855855754637,0.00222404608437435,0.0467678728098862,"ZZEF1","zinc finger ZZ-type and EF-hand domain containing 1","23140","UP",NA
"ENSG00000157106",4457.24569882491,1.23515957881075,0.403763436842903,3.05911696331069,0.00221990461598684,0.0467678728098862,"SMG1","SMG1 nonsense mediated mRNA decay associated PI3K related kinase","23049","UP",NA
"ENSG00000066294",1372.29011817192,1.08106582232606,0.354144094481178,3.05261569844846,0.00226856259710553,0.0469068609180622,"CD84","CD84 molecule","8832","UP",NA
"ENSG00000085733",261.300568606662,-1.7254959901308,0.565075503698934,-3.05356714073757,0.00226138112503788,0.0469068609180622,"CTTN","cortactin","2017","DOWN",NA
"ENSG00000115286",990.976215303981,-1.05720678111507,0.346202560979268,-3.053723167514,0.00226020542713823,0.0469068609180622,"NDUFS7","NADH:ubiquinone oxidoreductase core subunit S7","374291","DOWN",NA
"ENSG00000133321",1734.53640387981,-1.01071378062415,0.33117010020795,-3.05194756407507,0.00227361814652481,0.0469068609180622,"PLAAT4","phospholipase A and acyltransferase 4","5920","DOWN",NA
"ENSG00000198466",288.560380933835,1.50342336295812,0.492811456572276,3.05070700550491,0.00228303242099224,0.0469593299056991,"ZNF587","zinc finger protein 587","84914","UP",NA
"ENSG00000176619",861.70074057942,-1.07082206248604,0.351103748785451,-3.04987362336707,0.00228937677745919,0.0469689874828203,"LMNB2","lamin B2","84823","DOWN",NA
"ENSG00000186001",889.60078366376,1.17638878275447,0.385757006480106,3.04955908251309,0.00229177550338933,0.0469689874828203,"LRCH3","leucine rich repeats and calponin homology domain containing 3","84859","UP",NA
"ENSG00000111775",1467.49915775006,-1.00625269063392,0.330036108849198,-3.04891696288208,0.0022966795326134,0.0469846836275541,"COX6A1","cytochrome c oxidase subunit 6A1","1337","DOWN",NA
"ENSG00000137880",193.390234470597,-1.00459271383936,0.329574498796633,-3.04815062302272,0.00230254484333042,0.0470145009158183,"GCHFR","GTP cyclohydrolase I feedback regulator","2644","DOWN",NA
"ENSG00000059588",528.436431144515,1.31874248437334,0.433106504091801,3.04484571788795,0.00232799698555052,0.0471160031621045,"TARBP1","TAR (HIV-1) RNA binding protein 1","6894","UP",NA
"ENSG00000138688",2173.07844527766,1.33184884172651,0.437354348731083,3.04523973659039,0.00232494905006385,0.0471160031621045,"BLTP1","bridge-like lipid transfer protein family member 1","84162","UP",NA
"ENSG00000292058",645.64844237595,-1.2322908181611,0.404588781072535,-3.04578593329847,0.0023207299843092,0.0471160031621045,"NDUFA11","NADH:ubiquinone oxidoreductase subunit A11","126328","DOWN",NA
"ENSG00000092529",143.539455096009,1.46402847292983,0.481869000323261,3.03822921156515,0.00237972871868401,0.047403129157438,"CAPN3","calpain 3","825","UP",NA
"ENSG00000117523",4356.49142048057,1.12471864940797,0.370189340639489,3.0382253780324,0.00237975899416414,0.047403129157438,"PRRC2C","proline rich coiled-coil 2C","23215","UP",NA
"ENSG00000197162",111.385521631908,1.34039521203736,0.441087849362722,3.03883957350887,0.0023749128555943,0.047403129157438,"ZNF785","zinc finger protein 785","146540","UP",NA
"ENSG00000233757",92.8215155677141,1.15022945885899,0.37842814445404,3.03949237316487,0.0023697720275554,0.047403129157438,"ZNF892","zinc finger protein 892","344065","UP",NA
"ENSG00000100417",301.473944700778,-1.02738846769923,0.339223833116553,-3.02864471007329,0.00245653395256908,0.048255166950639,"PMM1","phosphomannomutase 1","5372","DOWN",NA
"ENSG00000186260",243.533823390161,1.32791521699853,0.438653167321506,3.02725550828008,0.00246785261588365,0.048310342415074,"MRTFB","myocardin related transcription factor B","57496","UP",NA
"ENSG00000165702",290.863849231083,-1.61065145432033,0.532331482117501,-3.02565508226848,0.00248095139228084,0.0483998661648741,"GFI1B","growth factor independent 1B transcriptional repressor","8328","DOWN",NA
"ENSG00000161618",1223.82546793779,-1.04241550325573,0.344641213030066,-3.02463972341228,0.00248929460178486,0.0484171433498551,"ALDH16A1","aldehyde dehydrogenase 16 family member A1","126133","DOWN",NA
"ENSG00000182154",499.80504042091,-1.2358810354253,0.408621957912279,-3.02450960232199,0.00249036566111638,0.0484171433498551,"MRPL41","mitochondrial ribosomal protein L41","64975","DOWN",NA
"ENSG00000141956",264.758968728911,1.33656282033572,0.442688500898328,3.01919480091191,0.00253447509940593,0.048846254328116,"PRDM15","PR/SET domain 15","63977","UP",NA
"ENSG00000168701",277.48479844594,-1.04887243065959,0.347296820070131,-3.02010375576658,0.00252688106135193,0.048846254328116,"TMEM208","transmembrane protein 208","29100","DOWN",NA
"ENSG00000286219",404.595467003903,1.51261084448473,0.5012553870974,3.01764506361467,0.00254747082788797,0.0488515550558813,"NOTCH2NLC","notch 2 N-terminal like C","100996717","UP",NA
"ENSG00000213722",382.455629697041,-1.28011791687149,0.424560475542463,-3.015160361397,0.00256843418822607,0.0489295331763739,"DDAH2","DDAH family member 2, ADMA-independent","23564","DOWN",NA
"ENSG00000143793",362.184546249511,-1.26856230891047,0.421318949952118,-3.0109310512965,0.00260447985354961,0.0493677199619403,"C1orf35","chromosome 1 open reading frame 35","79169","DOWN",NA
"ENSG00000171425",533.930257851507,-1.05766631799207,0.351380089149881,-3.01003486153969,0.00261217705853804,0.0494310972044015,"ZNF581","zinc finger protein 581","51545","DOWN",NA
"ENSG00000110717",678.380077060184,-1.1820109692315,0.393033820438865,-3.00740269097366,0.00263490467410019,0.0494678379304374,"NDUFS8","NADH:ubiquinone oxidoreductase core subunit S8","4728","DOWN",NA
"ENSG00000153162",210.257790691551,-1.42249489554755,0.473759919764751,-3.00256487769988,0.00267714903185472,0.0495884621517361,"BMP6","bone morphogenetic protein 6","654","DOWN",NA
"ENSG00000172663",402.606021358832,-1.31158630420651,0.436563666138308,-3.00434141899245,0.00266156467019221,0.0495884621517361,"TMEM134","transmembrane protein 134","80194","DOWN",NA
"ENSG00000178338",130.309128574762,1.13421630110145,0.377508405507706,3.0044795945035,0.00266035603461228,0.0495884621517361,"ZNF354B","zinc finger protein 354B","117608","UP",NA
"ENSG00000205544",110.352079185365,-1.79471728355249,0.597814884223688,-3.00212880427538,0.00268098712654107,0.0495884621517361,"TMEM256","transmembrane protein 256","254863","DOWN",NA
"ENSG00000179010",3424.89110324966,-1.03067080453575,0.343724835167279,-2.99853458082003,0.00271281368337657,0.0497463739256567,"MRFAP1","Morf4 family associated protein 1","93621","DOWN",NA
"ENSG00000188486",424.217053698441,-1.12106220173641,0.373921148970341,-2.99812461751217,0.00271646572431805,0.0497463739256567,"H2AX","H2A.X variant histone","3014","DOWN",NA
